No	Time[sec]	VOLT[V]	CURR[A]
14798	3051	-4.75	-0.00225395
14799	3052	-4.75	-0.00225347
14800	3052	-4.8	-0.00227977
14801	3052	-4.8	-0.00227986
14802	3052	-4.8	-0.00228057
14803	3052	-4.8	-0.00228036
14804	3053	-4.8	-0.00227989
14805	3053	-4.8	-0.00227903
14806	3053	-4.8	-0.00227991
14807	3053	-4.8	-0.00227859
14808	3053	-4.8	-0.00228014
14809	3054	-4.8	-0.00228025
14810	3054	-4.8	-0.00227963
14811	3054	-4.8	-0.00228107
14812	3054	-4.8	-0.00228028
14813	3055	-4.8	-0.00228151
14814	3055	-4.8	-0.00228105
14815	3055	-4.8	-0.00228191
14816	3055	-4.8	-0.00228162
14817	3055	-4.8	-0.00228242
14818	3056	-4.8	-0.00228221
14819	3056	-4.8	-0.00228254
14820	3056	-4.8	-0.00228166
14821	3056	-4.8	-0.00228147
14822	3056	-4.8	-0.00228133
14823	3057	-4.8	-0.00228241
14824	3057	-4.8	-0.00228276
14825	3057	-4.8	-0.00228306
14826	3057	-4.8	-0.00228382
14827	3057	-4.8	-0.00228415
14828	3058	-4.8	-0.00228389
14829	3058	-4.8	-0.00228463
14830	3058	-4.8	-0.00228415
14831	3058	-4.8	-0.00228486
14832	3058	-4.8	-0.00228542
14833	3059	-4.8	-0.00228646
14834	3059	-4.8	-0.00228619
14835	3059	-4.8	-0.00228669
14836	3059	-4.8	-0.00228575
14837	3059	-4.8	-0.00228527
14838	3060	-4.8	-0.00228428
14839	3060	-4.8	-0.00228482
14840	3060	-4.8	-0.00228567
14841	3060	-4.8	-0.00228466
14842	3060	-4.8	-0.00228486
14843	3061	-4.8	-0.00228565
14844	3061	-4.8	-0.00228535
14845	3061	-4.8	-0.00228572
14846	3061	-4.8	-0.00228455
14847	3061	-4.8	-0.00228457
14848	3062	-4.8	-0.00228485
14849	3062	-4.8	-0.00228529
14850	3062	-4.85	-0.00231225
14851	3062	-4.85	-0.00231172
14852	3063	-4.85	-0.002312
14853	3063	-4.85	-0.00231093
14854	3063	-4.85	-0.00231139
14855	3063	-4.85	-0.00231134
14856	3063	-4.85	-0.00231158
14857	3064	-4.85	-0.0023114
14858	3064	-4.85	-0.00231178
14859	3064	-4.85	-0.00231249
14860	3064	-4.85	-0.00231157
14861	3064	-4.85	-0.00231162
14862	3065	-4.85	-0.00231186
14863	3065	-4.85	-0.0023121
14864	3065	-4.85	-0.00231239
14865	3065	-4.85	-0.0023113
14866	3065	-4.85	-0.00231221
14867	3066	-4.85	-0.00231181
14868	3066	-4.85	-0.0023124
14869	3066	-4.85	-0.00231236
14870	3066	-4.85	-0.00231157
14871	3066	-4.85	-0.00231089
14872	3067	-4.85	-0.00231083
14873	3067	-4.85	-0.00231209
14874	3067	-4.85	-0.00231304
14875	3067	-4.85	-0.00231378
14876	3068	-4.85	-0.00231253
14877	3068	-4.85	-0.0023138
14878	3068	-4.85	-0.00231335
14879	3068	-4.85	-0.00231301
14880	3068	-4.85	-0.00231285
14881	3069	-4.85	-0.00231369
14882	3069	-4.85	-0.00231326
14883	3069	-4.85	-0.00231431
14884	3069	-4.85	-0.00231489
14885	3069	-4.85	-0.00231449
14886	3070	-4.85	-0.00231414
14887	3070	-4.85	-0.00231446
14888	3070	-4.85	-0.00231455
14889	3070	-4.85	-0.00231471
14890	3070	-4.85	-0.00231442
14891	3071	-4.85	-0.0023147
14892	3071	-4.85	-0.0023147
14893	3071	-4.85	-0.00231466
14894	3071	-4.85	-0.00231446
14895	3071	-4.85	-0.00231461
14896	3072	-4.85	-0.00231448
14897	3072	-4.85	-0.0023136
14898	3072	-4.85	-0.00231363
14899	3072	-4.85	-0.00231483
14900	3072	-4.9	-0.00234272
14901	3073	-4.9	-0.00234198
14902	3073	-4.9	-0.00234298
14903	3073	-4.9	-0.00234312
14904	3073	-4.9	-0.0023774
14905	3074	-4.9	-0.00238187
14906	3074	-4.9	-0.00237827
14907	3074	-4.9	-0.00237751
14908	3074	-4.9	-0.00237789
14909	3074	-4.9	-0.00237906
14910	3075	-4.9	-0.00237903
14911	3075	-4.9	-0.00237683
14912	3075	-4.9	-0.00237926
14913	3075	-4.9	-0.00237795
14914	3075	-4.9	-0.00238188
14915	3076	-4.9	-0.00238069
14916	3076	-4.9	-0.00238006
14917	3076	-4.9	-0.00237933
14918	3076	-4.9	-0.00237994
14919	3076	-4.9	-0.00238175
14920	3077	-4.9	-0.00238554
14921	3077	-4.9	-0.00238413
14922	3077	-4.9	-0.00238331
14923	3077	-4.9	-0.00238462
14924	3077	-4.9	-0.00238542
14925	3078	-4.9	-0.00238424
14926	3078	-4.9	-0.00238252
14927	3078	-4.9	-0.00238351
14928	3078	-4.9	-0.00238528
14929	3079	-4.9	-0.00238119
14930	3079	-4.9	-0.00238185
14931	3079	-4.9	-0.00238296
14932	3079	-4.9	-0.00238114
14933	3079	-4.9	-0.00238208
14934	3080	-4.9	-0.00237969
14935	3080	-4.9	-0.00238263
14936	3080	-4.9	-0.00238052
14937	3080	-4.9	-0.00238041
14938	3080	-4.9	-0.00237812
14939	3081	-4.9	-0.00238135
14940	3081	-4.9	-0.00238378
14941	3081	-4.9	-0.00238706
14942	3081	-4.9	-0.00238877
14943	3081	-4.9	-0.00239287
14944	3082	-4.9	-0.00239225
14945	3082	-4.9	-0.00239121
14946	3082	-4.9	-0.00239234
14947	3082	-4.9	-0.00239294
14948	3082	-4.9	-0.00239149
14949	3083	-4.9	-0.00239204
14950	3083	-4.95	-0.00241887
14951	3083	-4.95	-0.00241932
14952	3083	-4.95	-0.00242083
14953	3083	-4.95	-0.00241932
14954	3084	-4.95	-0.00241946
14955	3084	-4.95	-0.00241671
14956	3084	-4.95	-0.00241821
14957	3084	-4.95	-0.00241757
14958	3085	-4.95	-0.00241737
14959	3085	-4.95	-0.00241843
14960	3085	-4.95	-0.00241823
14961	3085	-4.95	-0.00241572
14962	3085	-4.95	-0.00241654
14963	3086	-4.95	-0.00241623
14964	3086	-4.95	-0.00241652
14965	3086	-4.95	-0.00241517
14966	3086	-4.95	-0.00241406
14967	3086	-4.95	-0.00241611
14968	3087	-4.95	-0.00241518
14969	3087	-4.95	-0.00241749
14970	3087	-4.95	-0.00241721
14971	3087	-4.95	-0.00241874
14972	3087	-4.95	-0.00241785
14973	3088	-4.95	-0.00242058
14974	3088	-4.95	-0.00241887
14975	3088	-4.95	-0.00241883
14976	3088	-4.95	-0.00241989
14977	3088	-4.95	-0.0024214
14978	3089	-4.95	-0.002422
14979	3089	-4.95	-0.00242128
14980	3089	-4.95	-0.00242041
14981	3089	-4.95	-0.0024211
14982	3089	-4.95	-0.00242146
14983	3090	-4.95	-0.00242049
14984	3090	-4.95	-0.00242041
14985	3090	-4.95	-0.00242124
14986	3090	-4.95	-0.00242119
14987	3090	-4.95	-0.00241983
14988	3091	-4.95	-0.00242043
14989	3091	-4.95	-0.00242112
14990	3091	-4.95	-0.00241985
14991	3091	-4.95	-0.00242195
14992	3092	-4.95	-0.00242204
14993	3092	-4.95	-0.00242124
14994	3092	-4.95	-0.00242207
14995	3092	-4.95	-0.00242079
14996	3092	-4.95	-0.00242151
14997	3093	-4.95	-0.00242094
14998	3093	-4.95	-0.00241968
14999	3093	-4.95	-0.00241906
15000	3093	-5	-0.00244866
15001	3093	-5	-0.00244874
15002	3094	-5	-0.00244925
15003	3094	-5	-0.00244846
15004	3094	-5	-0.00244823
15005	3094	-5	-0.00244865
15006	3094	-5	-0.00244934
15007	3095	-5	-0.0024487
15008	3095	-5	-0.00244788
15009	3095	-5	-0.00244861
15010	3095	-5	-0.00244933
15011	3095	-5	-0.00244928
15012	3096	-5	-0.00244766
15013	3096	-5	-0.00244801
15014	3096	-5	-0.00244941
15015	3096	-5	-0.002448
15016	3096	-5	-0.00244927
15017	3097	-5	-0.00245012
15018	3097	-5	-0.00244905
15019	3097	-5	-0.00244949
15020	3097	-5	-0.00245041
15021	3098	-5	-0.00245001
15022	3098	-5	-0.00244994
15023	3098	-5	-0.00244973
15024	3098	-5	-0.00244861
15025	3098	-5	-0.00244938
15026	3099	-5	-0.00244954
15027	3099	-5	-0.00244986
15028	3099	-5	-0.00244899
15029	3099	-5	-0.00245011
15030	3099	-5	-0.00245104
15031	3100	-5	-0.00245045
15032	3100	-5	-0.00245081
15033	3100	-5	-0.00245078
15034	3100	-5	-0.00244995
15035	3100	-5	-0.00245196
15036	3101	-5	-0.00245232
15037	3101	-5	-0.0024537
15038	3101	-5	-0.00245304
15039	3101	-5	-0.00245312
15040	3101	-5	-0.00245386
15041	3102	-5	-0.00245284
15042	3102	-5	-0.00245332
15043	3102	-5	-0.00245221
15044	3102	-5	-0.0024521
15045	3102	-5	-0.00245086
15046	3103	-5	-0.0024515
15047	3103	-5	-0.00245185
15048	3103	-5	-0.00245191
15049	3103	-5	-0.00245162
15050	3103	-4.95	-0.00242357
15051	3104	-4.95	-0.00242192
15052	3104	-4.95	-0.0024232
15053	3104	-4.95	-0.00242336
15054	3104	-4.95	-0.0024227
15055	3105	-4.95	-0.00242442
15056	3105	-4.95	-0.00242541
15057	3105	-4.95	-0.00242522
15058	3105	-4.95	-0.00242442
15059	3105	-4.95	-0.00242449
15060	3106	-4.95	-0.00242513
15061	3106	-4.95	-0.00242458
15062	3106	-4.95	-0.00242458
15063	3106	-4.95	-0.00242487
15064	3106	-4.95	-0.00242357
15065	3107	-4.95	-0.00242249
15066	3107	-4.95	-0.00242374
15067	3107	-4.95	-0.00242491
15068	3107	-4.95	-0.00242396
15069	3107	-4.95	-0.00242524
15070	3108	-4.95	-0.0024253
15071	3108	-4.95	-0.00242479
15072	3108	-4.95	-0.00242489
15073	3108	-4.95	-0.00242585
15074	3108	-4.95	-0.00242728
15075	3109	-4.95	-0.00242825
15076	3109	-4.95	-0.0024277
15077	3109	-4.95	-0.00242702
15078	3109	-4.95	-0.00242521
15079	3109	-4.95	-0.00242479
15080	3110	-4.95	-0.00242598
15081	3110	-4.95	-0.00242617
15082	3110	-4.95	-0.00242526
15083	3110	-4.95	-0.00242585
15084	3111	-4.95	-0.00242667
15085	3111	-4.95	-0.0024274
15086	3111	-4.95	-0.00242538
15087	3111	-4.95	-0.00242511
15088	3111	-4.95	-0.00242604
15089	3112	-4.95	-0.00242594
15090	3112	-4.95	-0.00242705
15091	3112	-4.95	-0.00242685
15092	3112	-4.95	-0.00242754
15093	3112	-4.95	-0.0024269
15094	3113	-4.95	-0.00242646
15095	3113	-4.95	-0.00242677
15096	3113	-4.95	-0.00242638
15097	3113	-4.95	-0.00242604
15098	3113	-4.95	-0.0024265
15099	3114	-4.95	-0.00242646
15100	3114	-4.9	-0.0023997
15101	3114	-4.9	-0.00240002
15102	3114	-4.9	-0.0023995
15103	3114	-4.9	-0.00239871
15104	3115	-4.9	-0.00239936
15105	3115	-4.9	-0.00240037
15106	3115	-4.9	-0.00239908
15107	3115	-4.9	-0.00239885
15108	3115	-4.9	-0.0023996
15109	3116	-4.9	-0.00239983
15110	3116	-4.9	-0.00239954
15111	3116	-4.9	-0.00239898
15112	3116	-4.9	-0.00239871
15113	3117	-4.9	-0.00239921
15114	3117	-4.9	-0.00239824
15115	3117	-4.9	-0.00239788
15116	3117	-4.9	-0.0023993
15117	3117	-4.9	-0.00240033
15118	3118	-4.9	-0.00239806
15119	3118	-4.9	-0.00240019
15120	3118	-4.9	-0.00239988
15121	3118	-4.9	-0.00239943
15122	3118	-4.9	-0.00239943
15123	3119	-4.9	-0.00240022
15124	3119	-4.9	-0.00239955
15125	3119	-4.9	-0.00239966
15126	3119	-4.9	-0.00240036
15127	3119	-4.9	-0.00240046
15128	3120	-4.9	-0.00239934
15129	3120	-4.9	-0.00239992
15130	3120	-4.9	-0.00240013
15131	3120	-4.9	-0.00240005
15132	3120	-4.9	-0.00239905
15133	3121	-4.9	-0.00239996
15134	3121	-4.9	-0.00240039
15135	3121	-4.9	-0.00239978
15136	3121	-4.9	-0.00239966
15137	3121	-4.9	-0.00239924
15138	3122	-4.9	-0.0023999
15139	3122	-4.9	-0.00239958
15140	3122	-4.9	-0.00239988
15141	3122	-4.9	-0.00239952
15142	3122	-4.9	-0.00240024
15143	3123	-4.9	-0.00239984
15144	3123	-4.9	-0.00240101
15145	3123	-4.9	-0.00240052
15146	3123	-4.9	-0.00240053
15147	3124	-4.9	-0.002401
15148	3124	-4.9	-0.00240119
15149	3124	-4.9	-0.00240087
15150	3124	-4.85	-0.0023702
15151	3124	-4.85	-0.00237039
15152	3125	-4.85	-0.00237142
15153	3125	-4.85	-0.00237134
15154	3125	-4.85	-0.0023721
15155	3125	-4.85	-0.00237024
15156	3125	-4.85	-0.00237113
15157	3126	-4.85	-0.00237115
15158	3126	-4.85	-0.00237187
15159	3126	-4.85	-0.00237165
15160	3126	-4.85	-0.00237199
15161	3126	-4.85	-0.00237299
15162	3127	-4.85	-0.00237218
15163	3127	-4.85	-0.00237196
15164	3127	-4.85	-0.00237315
15165	3127	-4.85	-0.00237243
15166	3127	-4.85	-0.00237243
15167	3128	-4.85	-0.00237244
15168	3128	-4.85	-0.00237173
15169	3128	-4.85	-0.00237084
15170	3128	-4.85	-0.0023721
15171	3128	-4.85	-0.00237238
15172	3129	-4.85	-0.00237252
15173	3129	-4.85	-0.00237165
15174	3129	-4.85	-0.0023712
15175	3129	-4.85	-0.00237158
15176	3130	-4.85	-0.00237168
15177	3130	-4.85	-0.00237218
15178	3130	-4.85	-0.0023736
15179	3130	-4.85	-0.00237266
15180	3130	-4.85	-0.00237159
15181	3131	-4.85	-0.00237221
15182	3131	-4.85	-0.00237165
15183	3131	-4.85	-0.00237313
15184	3131	-4.85	-0.00237245
15185	3131	-4.85	-0.0023727
15186	3132	-4.85	-0.00237265
15187	3132	-4.85	-0.00237297
15188	3132	-4.85	-0.00237215
15189	3132	-4.85	-0.00237205
15190	3132	-4.85	-0.00237198
15191	3133	-4.85	-0.00237169
15192	3133	-4.85	-0.00237136
15193	3133	-4.85	-0.00237297
15194	3133	-4.85	-0.00237399
15195	3133	-4.85	-0.00237357
15196	3134	-4.85	-0.00237438
15197	3134	-4.85	-0.00237408
15198	3134	-4.85	-0.00237409
15199	3134	-4.85	-0.00237459
15200	3135	-4.8	-0.00234596
15201	3135	-4.8	-0.00234696
15202	3135	-4.8	-0.00234594
15203	3135	-4.8	-0.00234559
15204	3135	-4.8	-0.00234573
15205	3136	-4.8	-0.00234632
15206	3136	-4.8	-0.00234669
15207	3136	-4.8	-0.00234501
15208	3136	-4.8	-0.00234555
15209	3136	-4.8	-0.00234594
15210	3137	-4.8	-0.00234556
15211	3137	-4.8	-0.00234545
15212	3137	-4.8	-0.00234603
15213	3137	-4.8	-0.00234681
15214	3137	-4.8	-0.0023463
15215	3138	-4.8	-0.00234538
15216	3138	-4.8	-0.00234463
15217	3138	-4.8	-0.0023449
15218	3138	-4.8	-0.00234489
15219	3138	-4.8	-0.00234512
15220	3139	-4.8	-0.00234502
15221	3139	-4.8	-0.00234521
15222	3139	-4.8	-0.00234547
15223	3139	-4.8	-0.00234533
15224	3139	-4.8	-0.00234541
15225	3140	-4.8	-0.00234498
15226	3140	-4.8	-0.00234497
15227	3140	-4.8	-0.00234419
15228	3140	-4.8	-0.00234391
15229	3140	-4.8	-0.00234408
15230	3141	-4.8	-0.00234368
15231	3141	-4.8	-0.00234474
15232	3141	-4.8	-0.00234312
15233	3141	-4.8	-0.00234472
15234	3141	-4.8	-0.00234438
15235	3142	-4.8	-0.00234325
15236	3142	-4.8	-0.0023434
15237	3142	-4.8	-0.0023433
15238	3142	-4.8	-0.00234318
15239	3143	-4.8	-0.00234243
15240	3143	-4.8	-0.0023435
15241	3143	-4.8	-0.00234343
15242	3143	-4.8	-0.00234322
15243	3143	-4.8	-0.00234298
15244	3144	-4.8	-0.00234342
15245	3144	-4.8	-0.00234316
15246	3144	-4.8	-0.00234351
15247	3144	-4.8	-0.00234359
15248	3144	-4.8	-0.0023438
15249	3145	-4.8	-0.0023442
15250	3145	-4.75	-0.00231689
15251	3145	-4.75	-0.00231726
15252	3145	-4.75	-0.00231646
15253	3145	-4.75	-0.00231587
15254	3146	-4.75	-0.00231683
15255	3146	-4.75	-0.00231732
15256	3146	-4.75	-0.00231723
15257	3146	-4.75	-0.00231671
15258	3146	-4.75	-0.00231853
15259	3147	-4.75	-0.00231744
15260	3147	-4.75	-0.00231698
15261	3147	-4.75	-0.00231533
15262	3147	-4.75	-0.00231612
15263	3147	-4.75	-0.00231629
15264	3148	-4.75	-0.00231538
15265	3148	-4.75	-0.00231596
15266	3148	-4.75	-0.0023169
15267	3148	-4.75	-0.00231628
15268	3148	-4.75	-0.00231582
15269	3149	-4.75	-0.00231652
15270	3149	-4.75	-0.00231618
15271	3149	-4.75	-0.00231636
15272	3149	-4.75	-0.0023168
15273	3150	-4.75	-0.00231517
15274	3150	-4.75	-0.00231789
15275	3150	-4.75	-0.00231739
15276	3150	-4.75	-0.00231701
15277	3150	-4.75	-0.00231686
15278	3151	-4.75	-0.00231699
15279	3151	-4.75	-0.00231658
15280	3151	-4.75	-0.00231595
15281	3151	-4.75	-0.00231656
15282	3151	-4.75	-0.00231731
15283	3152	-4.75	-0.00231664
15284	3152	-4.75	-0.00231658
15285	3152	-4.75	-0.00231708
15286	3152	-4.75	-0.0023161
15287	3152	-4.75	-0.00231637
15288	3153	-4.75	-0.00231646
15289	3153	-4.75	-0.00231673
15290	3153	-4.75	-0.00231786
15291	3153	-4.75	-0.00231759
15292	3153	-4.75	-0.00231782
15293	3154	-4.75	-0.00231747
15294	3154	-4.75	-0.00231744
15295	3154	-4.75	-0.00231812
15296	3154	-4.75	-0.00231825
15297	3155	-4.75	-0.00231844
15298	3155	-4.75	-0.00231889
15299	3155	-4.75	-0.00231906
15300	3155	-4.7	-0.0022908
15301	3155	-4.7	-0.002291
15302	3156	-4.7	-0.0022916
15303	3156	-4.7	-0.00229227
15304	3156	-4.7	-0.0022902
15305	3156	-4.7	-0.00229052
15306	3156	-4.7	-0.00229062
15307	3157	-4.7	-0.0022919
15308	3157	-4.7	-0.00229122
15309	3157	-4.7	-0.00229203
15310	3157	-4.7	-0.00228972
15311	3157	-4.7	-0.00228994
15312	3158	-4.7	-0.00229147
15313	3158	-4.7	-0.00229042
15314	3158	-4.7	-0.00229176
15315	3158	-4.7	-0.00229109
15316	3158	-4.7	-0.0022918
15317	3159	-4.7	-0.00229144
15318	3159	-4.7	-0.00229187
15319	3159	-4.7	-0.00229116
15320	3159	-4.7	-0.00229143
15321	3159	-4.7	-0.00229181
15322	3160	-4.7	-0.0022906
15323	3160	-4.7	-0.0022923
15324	3160	-4.7	-0.00229211
15325	3160	-4.7	-0.00229167
15326	3160	-4.7	-0.00229122
15327	3161	-4.7	-0.0022923
15328	3161	-4.7	-0.00229239
15329	3161	-4.7	-0.00229182
15330	3161	-4.7	-0.00229207
15331	3161	-4.7	-0.00229229
15332	3162	-4.7	-0.00229235
15333	3162	-4.7	-0.00229109
15334	3162	-4.7	-0.00229167
15335	3162	-4.7	-0.00229206
15336	3163	-4.7	-0.00229171
15337	3163	-4.7	-0.00229152
15338	3163	-4.7	-0.00229162
15339	3163	-4.7	-0.00228993
15340	3163	-4.7	-0.00229023
15341	3164	-4.7	-0.00229085
15342	3164	-4.7	-0.00229057
15343	3164	-4.7	-0.0022908
15344	3164	-4.7	-0.0022909
15345	3164	-4.7	-0.00229025
15346	3165	-4.7	-0.00229114
15347	3165	-4.7	-0.00229034
15348	3165	-4.7	-0.00229036
15349	3165	-4.7	-0.00229082
15350	3165	-4.65	-0.00226375
15351	3166	-4.65	-0.00226405
15352	3166	-4.65	-0.00226357
15353	3166	-4.65	-0.0022637
15354	3166	-4.65	-0.00226377
15355	3166	-4.65	-0.00226339
15356	3167	-4.65	-0.00226301
15357	3167	-4.65	-0.00226318
15358	3167	-4.65	-0.00226291
15359	3167	-4.65	-0.002263
15360	3167	-4.65	-0.00226309
15361	3168	-4.65	-0.00226266
15362	3168	-4.65	-0.00226288
15363	3168	-4.65	-0.00226307
15364	3168	-4.65	-0.00226315
15365	3168	-4.65	-0.00226381
15366	3169	-4.65	-0.00226318
15367	3169	-4.65	-0.0022626
15368	3169	-4.65	-0.00226288
15369	3169	-4.65	-0.00226314
15370	3169	-4.65	-0.0022632
15371	3170	-4.65	-0.00226263
15372	3170	-4.65	-0.00226218
15373	3170	-4.65	-0.00226183
15374	3170	-4.65	-0.00226239
15375	3171	-4.65	-0.00226201
15376	3171	-4.65	-0.00226344
15377	3171	-4.65	-0.00226349
15378	3171	-4.65	-0.00226344
15379	3171	-4.65	-0.00226345
15380	3172	-4.65	-0.00226246
15381	3172	-4.65	-0.00226204
15382	3172	-4.65	-0.00226191
15383	3172	-4.65	-0.00226154
15384	3172	-4.65	-0.00226196
15385	3173	-4.65	-0.00226124
15386	3173	-4.65	-0.00226111
15387	3173	-4.65	-0.00226136
15388	3173	-4.65	-0.00226113
15389	3173	-4.65	-0.00226113
15390	3174	-4.65	-0.00226173
15391	3174	-4.65	-0.00226125
15392	3174	-4.65	-0.00226112
15393	3174	-4.65	-0.00226123
15394	3174	-4.65	-0.00226092
15395	3175	-4.65	-0.00226138
15396	3175	-4.65	-0.00226394
15397	3175	-4.65	-0.00226198
15398	3175	-4.65	-0.00226288
15399	3175	-4.65	-0.00226284
15400	3176	-4.6	-0.00223604
15401	3176	-4.6	-0.00223582
15402	3176	-4.6	-0.00223655
15403	3176	-4.6	-0.00223677
15404	3177	-4.6	-0.00223546
15405	3177	-4.6	-0.00223524
15406	3177	-4.6	-0.00223507
15407	3177	-4.6	-0.00223448
15408	3177	-4.6	-0.00223509
15409	3178	-4.6	-0.00223413
15410	3178	-4.6	-0.00223485
15411	3178	-4.6	-0.00223503
15412	3178	-4.6	-0.00223412
15413	3178	-4.6	-0.00223367
15414	3179	-4.6	-0.00223526
15415	3179	-4.6	-0.00223391
15416	3179	-4.6	-0.00223468
15417	3179	-4.6	-0.00223412
15418	3179	-4.6	-0.00223447
15419	3180	-4.6	-0.00223479
15420	3180	-4.6	-0.0022348
15421	3180	-4.6	-0.00223427
15422	3180	-4.6	-0.00223489
15423	3180	-4.6	-0.00223534
15424	3181	-4.6	-0.0022364
15425	3181	-4.6	-0.00223607
15426	3181	-4.6	-0.00223569
15427	3181	-4.6	-0.00223459
15428	3181	-4.6	-0.00223472
15429	3182	-4.6	-0.00223507
15430	3182	-4.6	-0.00223486
15431	3182	-4.6	-0.00223572
15432	3182	-4.6	-0.0022358
15433	3182	-4.6	-0.00223516
15434	3183	-4.6	-0.00223629
15435	3183	-4.6	-0.00223527
15436	3183	-4.6	-0.00223568
15437	3183	-4.6	-0.00223503
15438	3184	-4.6	-0.00223472
15439	3184	-4.6	-0.00223559
15440	3184	-4.6	-0.00223609
15441	3184	-4.6	-0.0022359
15442	3184	-4.6	-0.00223526
15443	3185	-4.6	-0.00223497
15444	3185	-4.6	-0.00223432
15445	3185	-4.6	-0.0022348
15446	3185	-4.6	-0.00223469
15447	3185	-4.6	-0.0022342
15448	3186	-4.6	-0.00223463
15449	3186	-4.6	-0.00223412
15450	3186	-4.55	-0.00220687
15451	3186	-4.55	-0.00220737
15452	3186	-4.55	-0.00220719
15453	3187	-4.55	-0.00220749
15454	3187	-4.55	-0.00220706
15455	3187	-4.55	-0.00220797
15456	3187	-4.55	-0.00220825
15457	3187	-4.55	-0.00220712
15458	3188	-4.55	-0.00220734
15459	3188	-4.55	-0.00220688
15460	3188	-4.55	-0.00220777
15461	3188	-4.55	-0.00220805
15462	3188	-4.55	-0.00220852
15463	3189	-4.55	-0.00220895
15464	3189	-4.55	-0.00220907
15465	3189	-4.55	-0.00220881
15466	3189	-4.55	-0.00220921
15467	3189	-4.55	-0.00220916
15468	3190	-4.55	-0.00220915
15469	3190	-4.55	-0.00220876
15470	3190	-4.55	-0.00220846
15471	3190	-4.55	-0.00220855
15472	3191	-4.55	-0.00220806
15473	3191	-4.55	-0.00220816
15474	3191	-4.55	-0.00220731
15475	3191	-4.55	-0.00220781
15476	3191	-4.55	-0.00220805
15477	3192	-4.55	-0.00220762
15478	3192	-4.55	-0.00220826
15479	3192	-4.55	-0.00220837
15480	3192	-4.55	-0.00220803
15481	3192	-4.55	-0.00220828
15482	3193	-4.55	-0.0022081
15483	3193	-4.55	-0.00220738
15484	3193	-4.55	-0.00220792
15485	3193	-4.55	-0.00220743
15486	3193	-4.55	-0.00220738
15487	3194	-4.55	-0.00220706
15488	3194	-4.55	-0.00220703
15489	3194	-4.55	-0.00220767
15490	3194	-4.55	-0.00220764
15491	3194	-4.55	-0.00220802
15492	3195	-4.55	-0.00220817
15493	3195	-4.55	-0.00220807
15494	3195	-4.55	-0.00220849
15495	3195	-4.55	-0.00220831
15496	3196	-4.55	-0.0022088
15497	3196	-4.55	-0.00220825
15498	3196	-4.55	-0.00220858
15499	3196	-4.55	-0.00220864
15500	3196	-4.5	-0.00217958
15501	3197	-4.5	-0.00217983
15502	3197	-4.5	-0.00217952
15503	3197	-4.5	-0.00217984
15504	3197	-4.5	-0.00218047
15505	3197	-4.5	-0.00217925
15506	3198	-4.5	-0.0021791
15507	3198	-4.5	-0.0021803
15508	3198	-4.5	-0.00218046
15509	3198	-4.5	-0.00218058
15510	3198	-4.5	-0.00218103
15511	3199	-4.5	-0.00217939
15512	3199	-4.5	-0.00217903
15513	3199	-4.5	-0.00217907
15514	3199	-4.5	-0.00217843
15515	3199	-4.5	-0.00217905
15516	3200	-4.5	-0.00217893
15517	3200	-4.5	-0.00217905
15518	3200	-4.5	-0.00217891
15519	3200	-4.5	-0.00217934
15520	3200	-4.5	-0.00217929
15521	3201	-4.5	-0.00217908
15522	3201	-4.5	-0.00217966
15523	3201	-4.5	-0.0021796
15524	3201	-4.5	-0.00217947
15525	3201	-4.5	-0.00217968
15526	3202	-4.5	-0.00217853
15527	3202	-4.5	-0.00217826
15528	3202	-4.5	-0.00217817
15529	3202	-4.5	-0.00217774
15530	3202	-4.5	-0.00217985
15531	3203	-4.5	-0.00218008
15532	3203	-4.5	-0.0021796
15533	3203	-4.5	-0.00217945
15534	3203	-4.5	-0.0021796
15535	3203	-4.5	-0.00217969
15536	3204	-4.5	-0.00218049
15537	3204	-4.5	-0.00218081
15538	3204	-4.5	-0.0021806
15539	3204	-4.5	-0.00218056
15540	3205	-4.5	-0.00218051
15541	3205	-4.5	-0.00218081
15542	3205	-4.5	-0.00218187
15543	3205	-4.5	-0.00218148
15544	3205	-4.5	-0.00218121
15545	3206	-4.5	-0.00218131
15546	3206	-4.5	-0.00218139
15547	3206	-4.5	-0.00218165
15548	3206	-4.5	-0.00218135
15549	3206	-4.5	-0.00218108
15550	3207	-4.45	-0.00215291
15551	3207	-4.45	-0.00215177
15552	3207	-4.45	-0.00215243
15553	3207	-4.45	-0.00215287
15554	3207	-4.45	-0.00215276
15555	3208	-4.45	-0.00215278
15556	3208	-4.45	-0.0021526
15557	3208	-4.45	-0.00215286
15558	3208	-4.45	-0.00215295
15559	3208	-4.45	-0.0021527
15560	3209	-4.45	-0.00215263
15561	3209	-4.45	-0.00215224
15562	3209	-4.45	-0.00215204
15563	3209	-4.45	-0.00215205
15564	3209	-4.45	-0.00215184
15565	3210	-4.45	-0.00215083
15566	3210	-4.45	-0.00215053
15567	3210	-4.45	-0.00215054
15568	3210	-4.45	-0.00215186
15569	3210	-4.45	-0.00215147
15570	3211	-4.45	-0.00215001
15571	3211	-4.45	-0.00214926
15572	3211	-4.45	-0.00215062
15573	3211	-4.45	-0.00215098
15574	3211	-4.45	-0.00215123
15575	3212	-4.45	-0.00215108
15576	3212	-4.45	-0.00215131
15577	3212	-4.45	-0.00215148
15578	3212	-4.45	-0.00215055
15579	3213	-4.45	-0.00215035
